149 	 1275423638.440000 	 5 	 -2580000.273640 	 -25380397.978729 	 -7148128.365776 	 -0.000014 	 0.312801 	 2.612774 	 20.100000 	 23814941.685386 	 8.168907 	 7.706676 	 23819168.073781 	 13.790453 	 -618.930176 	 23815127.019071
149 	 1275423638.440000 	 6 	 3815980.780370 	 -15215363.596135 	 21476634.342930 	 -0.000284 	 0.780521 	 0.828506 	 36.900000 	 21733093.942675 	 4.375136 	 3.443641 	 21818224.582383 	 2.398340 	 460.485168 	 21733221.155746
149 	 1275423638.440000 	 12 	 -11532049.196979 	 -12182428.833066 	 20395763.724814 	 0.000110 	 1.224166 	 -0.481875 	 39.100000 	 20332612.405976 	 3.410567 	 2.587369 	 20299783.590136 	 1.798755 	 -206.799484 	 20332738.526057
149 	 1275423638.440000 	 17 	 19354773.712705 	 -14620342.725291 	 11187130.756334 	 0.000276 	 0.079210 	 1.263100 	 24.600000 	 25447809.670992 	 9.371008 	 27.017815 	 25365032.885915 	 8.094396 	 472.894318 	 25447924.197425
149 	 1275423638.440000 	 19 	 13475611.347342 	 -15517130.239320 	 16507886.566866 	 -0.000149 	 0.365039 	 1.120941 	 30.900000 	 23413703.410063 	 6.767808 	 6.678077 	 23458423.596397 	 4.197094 	 535.833923 	 23413833.729431
149 	 1275423638.440000 	 24 	 -22287361.370093 	 -14808328.209857 	 259255.382567 	 -0.000014 	 0.623598 	 -2.504854 	 28.100000 	 22523616.731309 	 5.408089 	 4.135138 	 22527811.755743 	 5.096472 	 520.876831 	 22523742.606941
149 	 1275423638.440000 	 25 	 -14973411.716273 	 -1093684.820266 	 21666915.468939 	 0.000010 	 0.692680 	 -0.799565 	 38.600000 	 21841455.795905 	 4.685733 	 3.787890 	 21838379.339569 	 1.798755 	 -498.104645 	 21841583.233991
150 	 1275423639.440000 	 2 	 -7987874.075264 	 -19478349.791525 	 16864537.127853 	 -0.000467 	 1.387391 	 1.377475 	 39.400000 	 20686553.442227 	 3.343633 	 2.474818 	 20826711.883172 	 1.798755 	 112.237518 	 20686680.827317
150 	 1275423639.440000 	 5 	 -2579608.513801 	 -25381258.802202 	 -7145135.982585 	 -0.000014 	 0.312907 	 2.612699 	 17.200000 	 23814318.598322 	 8.167789 	 7.699442 	 23818544.978856 	 20.985472 	 -618.977722 	 23814507.780053
150 	 1275423639.440000 	 6 	 3818163.967891 	 -15213757.083834 	 21477390.580113 	 -0.000284 	 0.780402 	 0.828448 	 37.200000 	 21733555.814536 	 4.375627 	 3.441916 	 21818686.454746 	 2.098547 	 459.900391 	 21733680.467746
150 	 1275423639.440000 	 12 	 -11531445.607947 	 -12184994.123579 	 20394601.224826 	 0.000110 	 1.224304 	 -0.481773 	 39.200000 	 20332406.022141 	 3.410504 	 2.585636 	 20299577.206411 	 1.798755 	 -207.387695 	 20332530.601838
150 	 1275423639.440000 	 17 	 19356110.303467 	 -14620624.651793 	 11184339.887063 	 0.000276 	 0.079127 	 1.263188 	 23.000000 	 25448278.115362 	 9.372008 	 27.025877 	 25365501.337011 	 9.293566 	 471.943634 	 25448395.826804
150 	 1275423639.440000 	 19 	 13477715.323065 	 -15517598.064097 	 16505765.056507 	 -0.000149 	 0.364945 	 1.121032 	 31.800000 	 23414237.528795 	 6.768657 	 6.675535 	 23458957.712661 	 3.897302 	 535.200500 	 23414368.363954
150 	 1275423639.440000 	 24 	 -22287225.064349 	 -14808629.794462 	 256158.125652 	 -0.000014 	 0.623484 	 -2.504951 	 29.400000 	 22524145.736386 	 5.408877 	 4.133199 	 22528340.759094 	 4.796679 	 520.277466 	 22524262.474271
150 	 1275423639.440000 	 25 	 -14973063.953157 	 -1096470.695790 	 21667039.237467 	 0.000010 	 0.692807 	 -0.799544 	 38.900000 	 21840955.623976 	 4.685278 	 3.784975 	 21837879.163978 	 1.798755 	 -498.730438 	 21841083.971339
151 	 1275423640.440000 	 2 	 -7986100.414981 	 -19477369.067572 	 16866583.173420 	 -0.000467 	 1.387319 	 1.376822 	 38.700000 	 20686663.378821 	 3.343693 	 2.474266 	 20826821.819544 	 1.798755 	 110.465218 	 20686792.648625
151 	 1275423640.440000 	 6 	 3820347.329180 	 -15212150.648513 	 21478146.362229 	 -0.000284 	 0.780281 	 0.828389 	 36.900000 	 21734012.607071 	 4.376107 	 3.441512 	 21819143.249095 	 2.398340 	 458.114532 	 21734139.940530
151 	 1275423640.440000 	 12 	 -11530842.204808 	 -12187559.303260 	 20393438.283420 	 0.000110 	 1.224441 	 -0.481668 	 39.400000 	 20332197.578189 	 3.410437 	 2.584898 	 20299368.763560 	 1.798755 	 -209.181717 	 20332322.791374
151 	 1275423640.440000 	 17 	 19357446.551297 	 -14620906.545128 	 11181548.783751 	 0.000276 	 0.079043 	 1.263275 	 23.400000 	 25448737.597589 	 9.372986 	 27.044143 	 25365960.836144 	 9.293566 	 470.471771 	 25448867.530662
151 	 1275423640.440000 	 19 	 13479819.008830 	 -15518065.940597 	 16503643.187030 	 -0.000149 	 0.364850 	 1.121124 	 31.100000 	 23414784.854803 	 6.769490 	 6.675548 	 23459505.038741 	 3.897302 	 533.293091 	 23414903.097139
151 	 1275423640.440000 	 24 	 -22287088.457388 	 -14808931.169733 	 253060.863287 	 -0.000014 	 0.623372 	 -2.505046 	 29.800000 	 22524663.100563 	 5.409669 	 4.132861 	 22528858.123149 	 4.796679 	 518.411682 	 22524782.294234
151 	 1275423640.440000 	 25 	 -14972716.350195 	 -1099256.603985 	 21667162.534495 	 0.000010 	 0.692932 	 -0.799523 	 38.500000 	 21840457.282875 	 4.684813 	 3.783516 	 21837380.820659 	 1.798755 	 -500.555328 	 21840584.801861
152 	 1275423641.440000 	 2 	 -7984326.491983 	 -19476388.310379 	 16868628.876401 	 -0.000467 	 1.387247 	 1.376167 	 39.000000 	 20686776.441672 	 3.343755 	 2.471044 	 20826934.879505 	 1.798755 	 111.078331 	 20686904.481789
152 	 1275423641.440000 	 5 	 -2578825.246375 	 -25382979.392980 	 -7139150.757359 	 -0.000014 	 0.313120 	 2.612547 	 17.100000 	 23813140.098458 	 8.165562 	 7.682646 	 23817366.460951 	 20.985472 	 -620.585693 	 23813269.163910
152 	 1275423641.440000 	 6 	 3822530.864154 	 -15210544.290244 	 21478901.689252 	 -0.000284 	 0.780160 	 0.828329 	 36.400000 	 21734467.745539 	 4.376596 	 3.437398 	 21819598.385674 	 2.398340 	 458.711731 	 21734599.423175
152 	 1275423641.440000 	 12 	 -11530238.987546 	 -12190124.372056 	 20392274.900617 	 0.000110 	 1.224578 	 -0.481563 	 39.300000 	 20331985.681879 	 3.410374 	 2.581372 	 20299156.865566 	 1.798755 	 -208.574753 	 20332114.983299
152 	 1275423641.440000 	 17 	 19358782.455887 	 -14621188.405371 	 11178757.446799 	 0.000276 	 0.078960 	 1.263362 	 23.900000 	 25449224.819739 	 9.373982 	 27.033413 	 25366448.046223 	 9.293566 	 470.891815 	 25449339.213543
152 	 1275423641.440000 	 19 	 13481922.404908 	 -15518533.868717 	 16501520.958283 	 -0.000149 	 0.364756 	 1.121215 	 31.800000 	 23415316.744549 	 6.770336 	 6.668368 	 23460036.921378 	 3.897302 	 533.881287 	 23415437.801538
152 	 1275423641.440000 	 24 	 -22286951.549196 	 -14809232.335686 	 249963.595587 	 -0.000014 	 0.623260 	 -2.505142 	 28.800000 	 22525173.401867 	 5.410461 	 4.128058 	 22529368.419867 	 5.096472 	 519.058228 	 22525302.138152
152 	 1275423641.440000 	 25 	 -14972368.907397 	 -1102042.544812 	 21667285.360021 	 0.000010 	 0.693057 	 -0.799501 	 39.600000 	 21839958.474686 	 4.684358 	 3.777979 	 21836882.006185 	 1.798755 	 -499.977142 	 21840085.622749
152 	 1275423641.440000 	 29 	 -25077729.800775 	 2559830.701095 	 8362703.285211 	 -0.000121 	 0.328153 	 -1.581744 	 13.400000 	 23811950.664484 	 7.236066 	 7.354871 	 23848272.663741 	 36.574680 	 -476.990143 	 23812046.981513
153 	 1275423642.440000 	 2 	 -7982552.306425 	 -19475407.519948 	 16870674.236758 	 -0.000467 	 1.387176 	 1.375505 	 39.200000 	 20686892.432929 	 3.343819 	 2.471051 	 20827050.871102 	 1.798755 	 111.506630 	 20687016.535588
153 	 1275423642.440000 	 6 	 3824714.572539 	 -15208938.009178 	 21479656.561137 	 -0.000284 	 0.780039 	 0.828269 	 37.100000 	 21734932.686535 	 4.377087 	 3.437775 	 21820063.329276 	 2.098547 	 459.100586 	 21735059.102952
153 	 1275423642.440000 	 12 	 -11529635.956286 	 -12192689.329715 	 20391111.076481 	 0.000110 	 1.224713 	 -0.481457 	 38.900000 	 20331779.680366 	 3.410313 	 2.581220 	 20298950.865745 	 1.798755 	 -208.165482 	 20331907.384292
153 	 1275423642.440000 	 17 	 19360118.017633 	 -14621470.232356 	 11175965.875669 	 0.000276 	 0.078877 	 1.263449 	 21.400000 	 25449675.657833 	 9.374979 	 27.057934 	 25366898.907499 	 11.991698 	 470.995880 	 25449810.935784
153 	 1275423642.440000 	 19 	 13484025.511105 	 -15519001.848507 	 16499398.370342 	 -0.000149 	 0.364662 	 1.121305 	 30.600000 	 23415837.457443 	 6.771184 	 6.669898 	 23460557.635875 	 4.197094 	 534.216370 	 23415972.597551
153 	 1275423642.440000 	 24 	 -22286814.339872 	 -14809533.292172 	 246866.322680 	 -0.000014 	 0.623149 	 -2.505236 	 29.700000 	 22525682.703121 	 5.411250 	 4.128646 	 22529877.721922 	 4.796679 	 519.406555 	 22525822.073699
153 	 1275423642.440000 	 25 	 -14972021.624781 	 -1104828.518083 	 21667407.714045 	 0.000010 	 0.693182 	 -0.799478 	 39.500000 	 21839460.499165 	 4.683905 	 3.777381 	 21836384.029322 	 1.798755 	 -499.611023 	 21839586.581975
153 	 1275423642.440000 	 29 	 -25076779.584228 	 2559314.369653 	 8365691.087705 	 -0.000121 	 0.328239 	 -1.581637 	 17.800000 	 23811573.181230 	 7.235429 	 7.353024 	 23847895.180631 	 20.985472 	 -477.570526 	 23811569.992887
154 	 1275423643.440000 	 2 	 -7980777.857976 	 -19474426.696438 	 16872719.254500 	 -0.000467 	 1.387104 	 1.374870 	 39.900000 	 20687004.212582 	 3.343884 	 2.477158 	 20827162.657197 	 1.798755 	 112.618065 	 20687128.666627
154 	 1275423643.440000 	 6 	 3826898.454628 	 -15207331.805241 	 21480410.977896 	 -0.000284 	 0.779920 	 0.828212 	 37.900000 	 21735396.414976 	 4.377581 	 3.446640 	 21820527.068812 	 2.098547 	 460.217560 	 21735518.791324
154 	 1275423643.440000 	 12 	 -11529033.110803 	 -12195254.176435 	 20389946.811003 	 0.000110 	 1.224853 	 -0.481355 	 39.200000 	 20331570.688491 	 3.410255 	 2.587440 	 20298741.881938 	 1.798755 	 -207.033524 	 20331699.824153
154 	 1275423643.440000 	 17 	 19361453.236419 	 -14621752.025896 	 11173174.070771 	 0.000276 	 0.078793 	 1.263537 	 20.600000 	 25450128.209135 	 9.375982 	 27.149164 	 25367351.548697 	 13.790453 	 472.699005 	 25450282.608469
154 	 1275423643.440000 	 19 	 13486128.327263 	 -15519469.879780 	 16497275.423476 	 -0.000149 	 0.364567 	 1.121397 	 31.700000 	 23416378.221626 	 6.772033 	 6.687888 	 23461098.418123 	 3.897302 	 535.234741 	 23416507.345408
154 	 1275423643.440000 	 24 	 -22286676.829332 	 -14809834.039303 	 243769.045022 	 -0.000014 	 0.623035 	 -2.505334 	 30.300000 	 22526228.883956 	 5.412033 	 4.139419 	 22530423.913737 	 4.197094 	 520.549255 	 22526342.143045
154 	 1275423643.440000 	 25 	 -14971674.502337 	 -1107614.524004 	 21667529.596565 	 0.000010 	 0.693310 	 -0.799458 	 39.800000 	 21838958.605467 	 4.683457 	 3.786107 	 21835882.143609 	 1.798755 	 -498.517395 	 21839087.523946
154 	 1275423643.440000 	 29 	 -25075829.042245 	 2558797.856891 	 8368678.714278 	 -0.000121 	 0.328324 	 -1.581532 	 18.500000 	 23810983.432845 	 7.234792 	 7.369312 	 23847305.450522 	 18.287340 	 -475.705658 	 23811093.030513
155 	 1275423644.440000 	 2 	 -7979003.147032 	 -19473445.839791 	 16874763.929538 	 -0.000467 	 1.387032 	 1.374206 	 39.900000 	 20687119.353266 	 3.343941 	 2.472683 	 20827277.793733 	 1.798755 	 112.582710 	 20687241.016062
155 	 1275423644.440000 	 5 	 -2577650.972757 	 -25385557.639556 	 -7130171.769741 	 -0.000014 	 0.313443 	 2.612318 	 16.400000 	 23811176.709061 	 8.162206 	 7.680128 	 23815403.067152 	 23.983397 	 -619.748413 	 23811411.500057
155 	 1275423644.440000 	 6 	 3829082.510229 	 -15205725.678492 	 21481164.939535 	 -0.000284 	 0.779798 	 0.828152 	 38.600000 	 21735851.223650 	 4.378057 	 3.440778 	 21820981.873837 	 1.798755 	 460.156708 	 21735978.698452
155 	 1275423644.440000 	 12 	 -11528430.451308 	 -12197818.911901 	 20388782.104233 	 0.000110 	 1.224988 	 -0.481248 	 39.300000 	 20331365.040677 	 3.410183 	 2.582605 	 20298536.231122 	 1.798755 	 -207.101654 	 20331492.499284
155 	 1275423644.440000 	 17 	 19362788.111592 	 -14622033.786423 	 11170382.032643 	 0.000276 	 0.078709 	 1.263624 	 23.100000 	 25450634.308700 	 9.376951 	 27.124730 	 25367857.622462 	 9.293566 	 472.058563 	 25450754.317582
155 	 1275423644.440000 	 19 	 13488230.853386 	 -15519937.962646 	 16495152.117549 	 -0.000149 	 0.364473 	 1.121487 	 31.900000 	 23416913.377973 	 6.772861 	 6.677317 	 23461633.563950 	 3.897302 	 535.079041 	 23417042.192677
155 	 1275423644.440000 	 24 	 -22286539.017456 	 -14810134.577285 	 240671.761869 	 -0.000014 	 0.622924 	 -2.505428 	 30.300000 	 22526734.056974 	 5.412830 	 4.132533 	 22530929.080090 	 4.197094 	 520.381409 	 22526862.268324
155 	 1275423644.440000 	 25 	 -14971327.540107 	 -1110400.562160 	 21667651.007577 	 0.000010 	 0.693434 	 -0.799435 	 39.900000 	 21838462.172446 	 4.682984 	 3.778650 	 21835385.702365 	 1.798755 	 -498.593353 	 21838588.658265
156 	 1275423645.440000 	 2 	 -7977228.173392 	 -19472464.950103 	 16876808.261893 	 -0.000467 	 1.386961 	 1.373545 	 39.500000 	 20687228.325327 	 3.344008 	 2.476896 	 20827386.770343 	 1.798755 	 111.509071 	 20687353.460472
156 	 1275423645.440000 	 5 	 -2577259.716212 	 -25386416.350695 	 -7127178.468616 	 -0.000014 	 0.313552 	 2.612243 	 18.400000 	 23810580.250777 	 8.161067 	 7.690616 	 23814806.618710 	 18.287340 	 -619.091919 	 23810792.287952
156 	 1275423645.440000 	 6 	 3831266.739266 	 -15204119.629033 	 21481918.446006 	 -0.000284 	 0.779678 	 0.828091 	 37.200000 	 21736308.533038 	 4.378555 	 3.447010 	 21821439.191694 	 2.098547 	 459.073914 	 21736438.673603
156 	 1275423645.440000 	 12 	 -11527827.977698 	 -12200383.536162 	 20387616.956182 	 0.000110 	 1.225123 	 -0.481142 	 39.000000 	 20331158.633410 	 3.410127 	 2.586846 	 20298329.829946 	 1.798755 	 -208.166595 	 20331285.269241
156 	 1275423645.440000 	 17 	 19364122.644190 	 -14622315.513303 	 11167589.760225 	 0.000276 	 0.078626 	 1.263711 	 22.500000 	 25451073.565936 	 9.377963 	 27.195501 	 25368296.949144 	 10.492736 	 470.989502 	 25451225.995478
156 	 1275423645.440000 	 19 	 13490333.089557 	 -15520406.096965 	 16493028.452591 	 -0.000149 	 0.364379 	 1.121578 	 29.800000 	 23417440.256874 	 6.773718 	 6.690209 	 23462160.455824 	 4.796679 	 533.941162 	 23417577.029693
156 	 1275423645.440000 	 24 	 -22286400.904317 	 -14810434.905991 	 237574.473783 	 -0.000014 	 0.622814 	 -2.505521 	 29.700000 	 22527245.933844 	 5.413614 	 4.140142 	 22531440.964777 	 4.796679 	 519.328064 	 22527382.468675
156 	 1275423645.440000 	 25 	 -14970980.738082 	 -1113186.632678 	 21667771.947082 	 0.000010 	 0.693558 	 -0.799412 	 38.800000 	 21837963.143474 	 4.682541 	 3.784482 	 21834886.678488 	 1.798755 	 -499.726227 	 21838089.862607
157 	 1275423646.440000 	 2 	 -7975452.937084 	 -19471484.027473 	 16878852.251470 	 -0.000467 	 1.386888 	 1.372901 	 39.700000 	 20687339.984339 	 3.344075 	 2.481491 	 20827498.434287 	 1.798755 	 111.195137 	 20687465.922482
157 	 1275423646.440000 	 6 	 3833451.141772 	 -15202513.656888 	 21482671.497298 	 -0.000284 	 0.779557 	 0.828033 	 36.700000 	 21736767.656721 	 4.379050 	 3.453775 	 21821898.324373 	 2.398340 	 458.737396 	 21736898.662375
157 	 1275423646.440000 	 12 	 -11527225.689883 	 -12202948.049270 	 20386451.366855 	 0.000110 	 1.225261 	 -0.481038 	 38.800000 	 20330945.908767 	 3.410070 	 2.591487 	 20298117.111792 	 1.798755 	 -208.500839 	 20331078.034190
157 	 1275423646.440000 	 17 	 19365456.833258 	 -14622597.206868 	 11164797.254737 	 0.000276 	 0.078542 	 1.263799 	 23.400000 	 25451571.294684 	 9.378967 	 27.270445 	 25368794.751505 	 9.293566 	 470.132782 	 25451697.668117
157 	 1275423646.440000 	 19 	 13492435.035666 	 -15520874.282653 	 16490904.428738 	 -0.000149 	 0.364284 	 1.121669 	 29.700000 	 23417971.898661 	 6.774568 	 6.704130 	 23462692.111608 	 4.796679 	 533.576416 	 23418111.849688
157 	 1275423646.440000 	 24 	 -22286262.489821 	 -14810735.025563 	 234477.180819 	 -0.000014 	 0.622700 	 -2.505618 	 29.400000 	 22527764.109596 	 5.414400 	 4.148396 	 22531959.148993 	 4.796679 	 519.008911 	 22527902.696699
157 	 1275423646.440000 	 25 	 -14970634.096269 	 -1115972.735553 	 21667892.415078 	 0.000010 	 0.693685 	 -0.799391 	 39.300000 	 21837462.037344 	 4.682097 	 3.790897 	 21834385.578036 	 1.798755 	 -500.071747 	 21837591.035282
158 	 1275423647.440000 	 2 	 -7973677.438186 	 -19470503.071951 	 16880895.898210 	 -0.000467 	 1.386817 	 1.372268 	 38.900000 	 20687456.642753 	 3.344136 	 2.477453 	 20827615.088992 	 1.798755 	 111.666183 	 20687578.514760
158 	 1275423647.440000 	 6 	 3835635.717782 	 -15200907.762058 	 21483424.093418 	 -0.000284 	 0.779438 	 0.827977 	 34.700000 	 21737218.887480 	 4.379536 	 3.448522 	 21822349.552103 	 2.997925 	 459.172302 	 21737358.707791
158 	 1275423647.440000 	 12 	 -11526623.587923 	 -12205512.451030 	 20385285.336314 	 0.000110 	 1.225400 	 -0.480938 	 38.200000 	 20330736.107338 	 3.410004 	 2.587109 	 20297907.307824 	 1.798755 	 -208.044479 	 20330870.891550
158 	 1275423647.440000 	 17 	 19366790.679452 	 -14622878.866760 	 11162004.515429 	 0.000276 	 0.078460 	 1.263887 	 23.900000 	 25452040.551861 	 9.379956 	 27.250970 	 25369263.987860 	 9.293566 	 470.872498 	 25452169.306284
158 	 1275423647.440000 	 19 	 13494536.691650 	 -15521342.519677 	 16488780.046039 	 -0.000149 	 0.364191 	 1.121762 	 30.900000 	 23418507.996119 	 6.775411 	 6.694744 	 23463228.199748 	 4.197094 	 533.940430 	 23418646.652214
158 	 1275423647.440000 	 24 	 -22286123.773996 	 -14811034.935954 	 231379.883137 	 -0.000014 	 0.622586 	 -2.505715 	 30.100000 	 22528297.498901 	 5.415193 	 4.142230 	 22532492.532349 	 4.197094 	 519.417542 	 22528423.074960
158 	 1275423647.440000 	 25 	 -14970287.614685 	 -1118758.870670 	 21668012.411564 	 0.000010 	 0.693812 	 -0.799371 	 39.700000 	 21836960.543075 	 4.681635 	 3.784113 	 21833884.076228 	 1.798755 	 -499.652313 	 21837092.230121
158 	 1275423647.440000 	 29 	 -25072023.627118 	 2556730.014686 	 8380627.434240 	 -0.000121 	 0.328664 	 -1.581106 	 15.700000 	 23809096.591810 	 7.232237 	 7.362703 	 23845418.610829 	 27.580906 	 -478.502960 	 23809185.583145
159 	 1275423648.440000 	 2 	 -7971901.676708 	 -19469522.083521 	 16882939.202161 	 -0.000467 	 1.386745 	 1.371604 	 38.800000 	 20687565.305748 	 3.344192 	 2.476639 	 20827723.751498 	 1.798755 	 112.455490 	 20687691.243616
159 	 1275423648.440000 	 5 	 -2576086.447762 	 -25388990.371399 	 -7118197.648151 	 -0.000014 	 0.313872 	 2.612015 	 16.200000 	 23808742.840362 	 8.157719 	 7.682228 	 23812969.198033 	 23.983397 	 -619.482056 	 23808934.927829
159 	 1275423648.440000 	 6 	 3837820.466929 	 -15199301.944744 	 21484176.234300 	 -0.000284 	 0.779317 	 0.827916 	 36.300000 	 21737682.503428 	 4.380008 	 3.447751 	 21822813.169488 	 2.398340 	 459.974792 	 21737818.883062
159 	 1275423648.440000 	 12 	 -11526021.671919 	 -12208076.741236 	 20384118.864607 	 0.000110 	 1.225535 	 -0.480830 	 39.200000 	 20330534.765904 	 3.409933 	 2.586097 	 20297705.967212 	 1.798755 	 -207.249435 	 20330663.900480
159 	 1275423648.440000 	 17 	 19368124.182343 	 -14623160.493199 	 11159211.542725 	 0.000276 	 0.078376 	 1.263974 	 22.400000 	 25452520.628121 	 9.380915 	 27.266477 	 25369744.078251 	 10.492736 	 471.966339 	 25452640.939764
159 	 1275423648.440000 	 19 	 13496638.057498 	 -15521810.808056 	 16486655.304453 	 -0.000149 	 0.364096 	 1.121852 	 31.900000 	 23419036.354476 	 6.776229 	 6.694038 	 23463756.557440 	 3.897302 	 534.660217 	 23419181.488797
159 	 1275423648.440000 	 24 	 -22285984.756764 	 -14811334.637292 	 228282.580424 	 -0.000014 	 0.622475 	 -2.505808 	 30.800000 	 22528809.366681 	 5.415992 	 4.141464 	 22533004.399586 	 4.197094 	 520.195496 	 22528943.505337
159 	 1275423648.440000 	 25 	 -14969941.293352 	 -1121545.037815 	 21668131.936536 	 0.000010 	 0.693936 	 -0.799348 	 39.900000 	 21836462.115131 	 4.681163 	 3.782253 	 21833385.645659 	 1.798755 	 -498.886414 	 21836593.554463
160 	 1275423649.440000 	 2 	 -7970125.652637 	 -19468541.062296 	 16884982.163235 	 -0.000467 	 1.386674 	 1.370958 	 38.800000 	 20687673.527590 	 3.344260 	 2.480711 	 20827831.977748 	 1.798755 	 112.527557 	 20687804.011060
160 	 1275423649.440000 	 5 	 -2575695.525478 	 -25389847.673875 	 -7115203.736091 	 -0.000014 	 0.313979 	 2.611940 	 17.900000 	 23808138.756794 	 8.156579 	 7.692256 	 23812365.123845 	 20.985472 	 -618.454407 	 23808315.778698
160 	 1275423649.440000 	 6 	 3840005.389437 	 -15197696.204873 	 21484927.919969 	 -0.000284 	 0.779197 	 0.827858 	 36.200000 	 21738142.360739 	 4.380509 	 3.453790 	 21823273.035076 	 2.398340 	 460.013519 	 21738279.081114
160 	 1275423649.440000 	 12 	 -11525419.941708 	 -12210640.920081 	 20382951.951696 	 0.000110 	 1.225672 	 -0.480728 	 39.300000 	 20330325.217746 	 3.409879 	 2.590190 	 20297496.424997 	 1.798755 	 -207.209320 	 20330456.964248
160 	 1275423649.440000 	 17 	 19369457.342249 	 -14623442.085897 	 11156418.336394 	 0.000276 	 0.078293 	 1.264062 	 23.700000 	 25452980.739517 	 9.381930 	 27.336094 	 25370204.257943 	 9.293566 	 471.495483 	 25453112.513929
160 	 1275423649.440000 	 19 	 13498739.133198 	 -15522279.147670 	 16484530.204070 	 -0.000149 	 0.364002 	 1.121944 	 29.300000 	 23419563.076688 	 6.777089 	 6.706564 	 23464283.292263 	 4.796679 	 534.589417 	 23419716.277401
160 	 1275423649.440000 	 24 	 -22285845.438161 	 -14811634.129512 	 225185.273125 	 -0.000014 	 0.622362 	 -2.505903 	 30.400000 	 22529337.001331 	 5.416776 	 4.148840 	 22533532.041819 	 4.197094 	 520.180359 	 22529463.984642
160 	 1275423649.440000 	 25 	 -14969595.132270 	 -1124331.237051 	 21668250.989995 	 0.000010 	 0.694061 	 -0.799326 	 39.900000 	 21835963.854186 	 4.680722 	 3.787865 	 21832887.389592 	 1.798755 	 -498.872406 	 21836094.940068
160 	 1275423649.440000 	 29 	 -25070118.971089 	 2555695.015703 	 8386600.724488 	 -0.000121 	 0.328834 	 -1.580892 	 15.800000 	 23808139.175694 	 7.230961 	 7.368645 	 23844461.204633 	 27.580906 	 -476.666626 	 23808232.101399
161 	 1275423650.440000 	 2 	 -7968349.366071 	 -19467560.008336 	 16887024.781347 	 -0.000467 	 1.386600 	 1.370300 	 38.600000 	 20687787.863895 	 3.344322 	 2.477902 	 20827946.311575 	 1.798755 	 111.197006 	 20687916.964250
161 	 1275423650.440000 	 5 	 -2575304.686323 	 -25390704.624264 	 -7112209.671042 	 -0.000014 	 0.314087 	 2.611863 	 21.100000 	 23807491.330678 	 8.155463 	 7.681018 	 23811717.685867 	 11.991698 	 -621.204163 	 23807696.625151
161 	 1275423650.440000 	 6 	 3842190.485142 	 -15196090.542560 	 21485679.150384 	 -0.000284 	 0.779074 	 0.827797 	 36.900000 	 21738608.666778 	 4.380994 	 3.450247 	 21823739.339794 	 2.398340 	 458.664429 	 21738739.473994
161 	 1275423650.440000 	 12 	 -11524818.397341 	 -12213204.987373 	 20381784.597646 	 0.000110 	 1.225808 	 -0.480618 	 39.500000 	 20330117.875509 	 3.409816 	 2.587098 	 20297289.081510 	 1.798755 	 -208.527740 	 20330250.208176
161 	 1275423650.440000 	 17 	 19370790.158986 	 -14623723.644881 	 11153624.896678 	 0.000276 	 0.078208 	 1.264148 	 23.900000 	 25453441.048944 	 9.382916 	 27.329860 	 25370664.559786 	 9.293566 	 470.015137 	 25453584.150266
161 	 1275423650.440000 	 19 	 13500839.918434 	 -15522747.538518 	 16482404.745113 	 -0.000149 	 0.363906 	 1.122033 	 30.300000 	 23420113.026321 	 6.777927 	 6.700481 	 23464833.235875 	 4.197094 	 533.162659 	 23420251.171401
161 	 1275423650.440000 	 24 	 -22285705.818051 	 -14811933.412826 	 222087.961017 	 -0.000014 	 0.622252 	 -2.505999 	 30.500000 	 22529852.467202 	 5.417574 	 4.144730 	 22534047.503801 	 4.197094 	 518.798279 	 22529984.500736
161 	 1275423650.440000 	 25 	 -14969249.131450 	 -1127117.468310 	 21668369.571938 	 0.000010 	 0.694187 	 -0.799303 	 39.800000 	 21835465.132607 	 4.680268 	 3.782969 	 21832388.662369 	 1.798755 	 -500.252686 	 21835596.449372
161 	 1275423650.440000 	 29 	 -25069166.156110 	 2555177.246559 	 8389587.101944 	 -0.000121 	 0.328920 	 -1.580785 	 18.000000 	 23807658.430386 	 7.230331 	 7.358458 	 23843980.451134 	 18.287340 	 -477.808411 	 23807755.402521
162 	 1275423651.440000 	 2 	 -7966572.817039 	 -19466578.921659 	 16889067.056499 	 -0.000467 	 1.386528 	 1.369661 	 38.100000 	 20687901.637897 	 3.344389 	 2.478985 	 20828060.086995 	 1.798755 	 111.471497 	 20688029.967235
162 	 1275423651.440000 	 5 	 -2574913.931075 	 -25391561.222188 	 -7109215.454041 	 -0.000014 	 0.314193 	 2.611788 	 20.800000 	 23806897.586864 	 8.154336 	 7.681808 	 23811123.942208 	 13.790453 	 -620.718933 	 23807077.558828
162 	 1275423651.440000 	 6 	 3844375.754127 	 -15194484.957765 	 21486429.925571 	 -0.000284 	 0.778955 	 0.827740 	 38.200000 	 21739064.200592 	 4.381497 	 3.452128 	 21824194.877728 	 1.798755 	 458.934265 	 21739199.867932
162 	 1275423651.440000 	 12 	 -11524217.038851 	 -12215768.943014 	 20380616.802480 	 0.000110 	 1.225946 	 -0.480516 	 39.600000 	 20329911.157412 	 3.409758 	 2.588068 	 20297082.366231 	 1.798755 	 -208.272675 	 20330043.466561
